1,¿Que es el Reciclaje?,G4tKDAimRyghunGE5VfY5abPjgRyXu,12/09/2017 13:05,/cursos/curso1
2,Historia del Reciclaje,RZ2pCQxb2r8Z2uYcfnUA89D7fe5VFi,19/11/2013 20:18,/cursos/curso2
3,¿Cuales son los Objetivos del Reciclaje?,LkWdJHydWi9fuRAiNvRqSjcV4uFBaY,18/04/2013 20:25,/cursos/curso3
4,¿Cuales son las características del Reciclaje?,HuA9gD3FdREzzZuPpuCAY78FdXTZC4,29/04/2013 19:42,/cursos/curso4
5,Símbolo del Reciclaje,vLgDgp6XGjdbLGTniuqTfMfdEqSS6c,28/03/2014 00:53,/cursos/curso5
6,¿Cuales son los Colores del Reciclaje?,RMfZhtVByCYRzmdj5GjGraqy3yqjZm,18/03/2015 01:11,/cursos/curso6
7,Categoría del Reciclaje,SgkRLpETK5Zrcgcqbbq4dbmgP9iSGE,28/09/2017 05:25,/cursos/curso7
8,¿Que materiales se pueden Reciclar?,G2cPpBJz7DVFHbHbqC34KvuUG8n8v9,10/03/2012 04:17,/cursos/curso8
9,Importancia del Reciclaje,7ttvHLH6yPWnzGQC4MvzF7idyryDQK,08/07/2012 09:22,/cursos/curso9
10,Razones para reciclar,kQzW2JzFaAzZPwtRHWvGpw5GNJt9P4,26/08/2014 05:15,/cursos/curso10
11,Beneficios del Reciclaje,9ERCwBWUTk5ngMnFDTDXDz6F57KZQB,28/03/2015 06:22,/cursos/curso11
12,Proceso del Reciclaje,tSXREFZc2An96C7jVfptuatc7mdK4E,01/03/2014 17:41,/cursos/curso12
13,Estrategia del Reciclaje,DLmt5SzQHU4fu2bQEiWLxKKc3rwxjd,08/06/2016 23:52,/cursos/curso13
14,Día del Reciclaje,ZHDKMASrfNAbyfFGuyyeJkv9V49uAq,29/12/2012 07:04,/cursos/curso14
15,DIFERENTES TIPOS DE RECICLAJE,G3BVySGFMMY7tFNQBkcTef8CHZQt6M,04/09/2014 04:04,/cursos/curso15
16,Fabricamos nuevos productos,zvgim9inVHBqiNm2tYaL2F3uEqN3x8,26/07/2013 10:01,/cursos/curso16
17,Preservamos el medio ambiente,Y3qB66DBPtmXK92tjdbHhYHCCqScb8,19/01/2013 20:47,/cursos/curso17
18,Ahorramos energía y luchamos contra el cambio,8e9jS8evy6Dz6qvTEGHArqPpA2397z,09/02/2015 23:29,/cursos/curso18
19,Consumo Responsable,LZQxx7dh5rBgCmfqE7CSQUeGRdkbhX,27/02/2018 13:31,/cursos/curso19
20,Habitos Saludables,fbPG768W85qMhXieCrzWzHjwbKebpY,05/08/2013 14:26,/cursos/curso20
21,Jardin Vertical,GS93ixUe5ttCkibKadHT9X4t8bMdqZ,15/09/2012 20:10,/cursos/curso21
22,Frescura Para Tu Hogar,ibMRYvcUJWAaakXJXhaJRXj5U9nWkp,25/09/2013 20:15,/cursos/curso22
23,Manualidades Recicladas,7YhRM2U8mjn64RVKTuSyerTB72NuZD,21/11/2013 00:55,/cursos/curso23
24,Contaminantes Nocivos,RyETcxFJKSYXZAJmiYVg5LqiTvTJFJ,31/08/2012 23:47,/cursos/curso24
25,Mercado De Segunda Mano,erLeyR33umJNGCbucqyEBSmiaNMuRW,02/04/2013 06:50,/cursos/curso25
